Date,Open,High,Low,Close,Adj Close,Volume
02/12/2019,54.115002,54.25,52.16,52.3125,52.145336,37203600
03/12/2019,50.467499,51.955002,50.092499,51.915001,51.749107,46523200
04/12/2019,52.755001,52.98,52.067501,52.355,52.187698,27342400
05/12/2019,52.575001,52.732498,51.877499,52.185001,52.018246,18488400
06/12/2019,52.880001,53.372501,52.779999,53.0425,52.873005,23223600
09/12/2019,52.8125,53.592499,52.724998,53.0425,52.873005,21188000
10/12/2019,53.345001,54.014999,52.814999,53.494999,53.324051,25638800
11/12/2019,53.599998,54.389999,53.575001,54.334999,54.161366,23379600
12/12/2019,54.044998,56.200001,53.955002,56.017502,55.838493,40434800
13/12/2019,56.047501,57.244999,55.455002,55.997501,55.818558,45470400
16/12/2019,56.474998,57.014999,56.192501,56.287498,56.107624,32097600
17/12/2019,56.474998,57.299999,56.380001,57.072498,56.890125,32119600
18/12/2019,57.422501,57.985001,57.337502,57.377499,57.194153,34354800
19/12/2019,57.724998,59,57.674999,58.865002,58.676895,44536000
20/12/2019,59.532501,60.0975,59.34,59.842499,59.651276,60304400
23/12/2019,60.130001,60.452499,59.5975,59.705002,59.514217,35506000
24/12/2019,59.549999,59.827499,59.205002,59.654999,59.464371,13886400
26/12/2019,59.689999,60.080002,59.5,59.797501,59.606415,18285200
27/12/2019,59.950001,60.084999,58.952499,59.217499,59.028267,25464400
30/12/2019,58.997501,59.049999,57.764999,58.080002,57.894405,25805600
31/12/2019,57.724998,58.919998,57.532501,58.825001,58.637024,23100400
02/01/2020,59.6875,59.977501,59.18,59.977501,59.785847,23753600
03/01/2020,58.775002,59.4575,58.525002,59.017502,58.828907,20538400
06/01/2020,58.080002,59.317501,57.817501,59.264999,59.075619,26263600
07/01/2020,59.549999,60.442501,59.0975,59.982498,59.790821,31485600
08/01/2020,59.939999,60.509998,59.537498,60.095001,59.902966,27710800
09/01/2020,60.962502,61.482498,60.215,60.755001,60.56086,25511200
10/01/2020,61.8325,62.137501,60.9375,61.080002,60.884823,31629600
13/01/2020,61.915001,63.247501,61.6875,62.994999,62.793697,31984000
14/01/2020,62.564999,62.82,61.6875,61.82,61.622452,35908800
15/01/2020,61.947498,62.172501,61.1325,61.392502,61.19632,26310400
16/01/2020,61.93,62.2925,61.695,62.232498,62.033634,28419200
17/01/2020,62.424999,62.5,61.842499,62.32,62.120857,25379200
21/01/2020,61.952499,62.322498,61.642502,61.985001,61.786922,21791600
22/01/2020,62.439999,63.397499,62.25,62.5275,62.327686,23924000
23/01/2020,62.93,63.299999,62.037498,63.215,63.012997,24451600
24/01/2020,64.375,64.875,62.075001,62.619999,62.419895,37351200
27/01/2020,59.560001,60.5625,58.057499,60.049999,59.858109,47053600
28/01/2020,60.712502,62.317501,60.177502,61.9925,61.794411,31097600
29/01/2020,61.8475,62.209999,60.985001,61.384998,61.188847,25884800
30/01/2020,60.4025,61.587502,59.849998,61.452499,61.25613,29050400
31/01/2020,60.9925,61.112499,58.6875,59.107498,58.918617,37042000
03/02/2020,58.924999,60.2775,58.862499,60.0825,59.890503,25556400
04/02/2020,61.5075,61.974998,61.005001,61.782501,61.585072,27154400
05/02/2020,62.997501,63.099998,61.852501,62.689999,62.48967,20822000
06/02/2020,63.035,63.5625,62.220001,63.5625,63.35939,21828400
07/02/2020,63.16,63.3825,62.642502,62.897499,62.69651,18975200
10/02/2020,63.125,65.75,63.075001,65.7425,65.532425,52960800
11/02/2020,66.830002,68.125,66.207497,66.972504,66.758507,63855600
12/02/2020,67.502502,68.199997,67.112503,68.135002,67.917282,37464400
13/02/2020,67.552498,68.370003,67.277496,67.695,67.478676,52801600
14/02/2020,71.815002,73.7425,71.5,72.447502,72.215988,104192400
18/02/2020,71.410004,74.327499,71.214996,74.142502,73.905579,62016400
19/02/2020,75.372498,78.852501,75.372498,78.675003,78.423599,69433200
20/02/2020,78.192497,79.080002,74.087502,77.175003,76.928391,81005200
21/02/2020,76.047501,76.300003,72.665001,73.517502,73.282578,76818000
24/02/2020,67.547501,70.467499,67,68.32,68.101677,85691600
25/02/2020,69.074997,69.697502,64.489998,65.512497,65.303154,105549600
26/02/2020,65.514999,68.862503,65.5,66.912498,66.698669,74773200
27/02/2020,63.724998,66.75,62.2225,63.150002,62.985859,90641600
28/02/2020,60.615002,68.114998,60.447498,67.517502,67.342003,113325200
02/03/2020,69.224998,69.397499,65.25,69.107498,68.927872,89074400
03/03/2020,69.667503,70.267502,65.614998,66.472504,66.299736,65279200
04/03/2020,67.550003,71.222504,66.800003,71.127502,70.942619,59740800
05/03/2020,69.125,70.800003,67.875,68.322502,68.144913,54032800
06/03/2020,66.519997,67.097504,64.5,66.510002,66.337112,51541200
09/03/2020,59.974998,64.849998,59.544998,61.360001,61.200516,61416000
10/03/2020,64.135002,65.269997,61.497501,65.269997,65.100334,58064800
11/03/2020,63.865002,64.150002,60.642502,61.6175,61.45734,49996400
12/03/2020,56.365002,59.029999,53.950001,54.077499,53.936939,81654000
13/03/2020,57.625,60.255001,54.9025,60.209999,60.053493,63483600
16/03/2020,53.102501,56.525002,48.5,49.099998,48.972378,72697200
17/03/2020,50.227501,55.215,47.75,54.317501,54.176315,83363200
18/03/2020,50.025002,52.485001,45.169998,50.705002,50.573208,87426800
19/03/2020,50.490002,54.182499,48.3475,53.2425,53.104107,76551200
20/03/2020,54.75,57.580002,51.282501,51.4375,51.303802,80463600
23/03/2020,51.427502,54.119999,49.630001,53.172501,53.03429,64387600
24/03/2020,57.25,63.165001,57.012501,62.294998,62.133076,110164400
25/03/2020,63.450001,65.455002,60.915001,61.404999,61.245384,79343200
26/03/2020,63.485001,65.555,62.5,64.309998,64.142845,69610800
27/03/2020,62.5,65.779999,62.169998,63.182499,63.018265,63882800
30/03/2020,63.84,66.489998,63.397499,66.397499,66.224915,60225200
31/03/2020,66.800003,68.849998,64.4375,65.900002,65.728714,94996000
01/04/2020,63.912498,65.3825,60.32,60.767502,60.60955,65691200
02/04/2020,61.060001,64,60.577499,63.8675,63.701488,67576400
03/04/2020,63.490002,63.907501,59.5975,60.977501,60.819004,66321200
06/04/2020,63.810001,67.470001,63.232498,67.099998,66.925583,72788400
07/04/2020,69.324997,69.5625,64.324997,64.7575,64.589165,78452000
08/04/2020,65.852501,66.987503,65.150002,66.737503,66.564041,54244400
09/04/2020,68,68.230003,65.105003,65.737503,65.56665,52556400
13/04/2020,65.137497,67.550003,64.25,67.462502,67.287148,39840800
14/04/2020,68.75,71.330002,68.472504,70.987503,70.802986,53094800
15/04/2020,69.300003,71.042503,68.845001,70.209999,70.027504,36614800
16/04/2020,71.769997,74.75,71.637497,73.675003,73.483505,74562000
17/04/2020,74.5,74.714996,71.735001,73.080002,72.890038,53912000
20/04/2020,71.809998,73.375,71.317497,71.762497,71.575958,44938800
21/04/2020,70.577499,71.192497,66.777496,67.377502,67.202362,73516000
22/04/2020,69.307503,71.967499,68.849998,71.537498,71.351555,48335600
23/04/2020,71.959999,73.285004,70.75,71.002502,70.81794,42416000
24/04/2020,70.900002,72.417503,70.150002,72.397499,72.20932,35232800
27/04/2020,73.747498,75.875,73.5,74.269997,74.076942,47938800
28/04/2020,75.75,76.050003,72.785004,72.839996,72.650673,44290400
29/04/2020,74.192497,75.144997,73.4375,74.614998,74.421051,37916000
30/04/2020,74.072502,74.614998,72.93,73.07,72.880074,37591600
01/05/2020,71.087502,72.224998,70.209999,70.695,70.511246,34209600
04/05/2020,70.220001,72.959999,70.220001,72.822502,72.633209,31755600
05/05/2020,73.8675,75.067497,72.822502,73.434998,73.244125,36889600
06/05/2020,74.232498,75.5,73.852501,74.447502,74.25399,32346400
07/05/2020,75.845001,76.852501,75.330002,76.217499,76.019386,37373200
08/05/2020,76.9375,78.1875,76.597504,78.125,77.921921,33921600
11/05/2020,78.074997,81.125,77.787498,80.654999,80.445351,46906000
12/05/2020,81.235001,81.724998,77.927498,78.025002,77.822182,49306000
13/05/2020,79.175003,80.785004,75.947502,77.800003,77.597771,62585200
14/05/2020,78.417503,80.360001,76.875,80.305,80.096275,60231200
15/05/2020,78.897499,85.004997,78.739998,84.907501,84.686813,98766000
18/05/2020,87.605003,89.165001,86.805,87.502502,87.275063,77446000
19/05/2020,87.902496,90.875,87.627502,88.055,87.826126,71732000
20/05/2020,89.910004,90.43,88.887497,89.699997,89.466835,58753600
21/05/2020,90.514999,90.525002,87.375,87.752502,87.524406,76106800
22/05/2020,88.252502,90.93,87.1325,90.262497,90.027878,103876400
26/05/2020,91.567497,91.817497,86.720001,87.177498,86.950897,77078000
27/05/2020,86.25,86.327499,79.967499,85.252502,85.030899,117589200
28/05/2020,84.122498,87.605003,83.792503,84.870003,84.649406,73489600
29/05/2020,85.544998,88.754997,84.849998,88.754997,88.524292,74525600
01/06/2020,88.332497,88.407501,86.894997,88.0625,87.833588,38987600
02/06/2020,87.962502,88.372498,86.580002,88.252502,88.023094,39132000
03/06/2020,88.222504,88.662498,87,87.695,87.467056,36544000
04/06/2020,87.279999,89.432503,86.775002,87.665001,87.477028,42428000
05/06/2020,87.945,89.970001,87.080002,89.199997,89.008751,48174800
08/06/2020,88.772499,88.897499,86.857498,88.050003,87.861214,38773600
09/06/2020,88,91.097504,87.512497,90.459999,90.266045,46848800
10/06/2020,91.677498,95,91.535004,93.667503,93.466667,63218000
11/06/2020,91.5,92.612503,87.860001,87.962502,87.773903,58365200
12/06/2020,91.625,91.872498,87.032501,89.324997,89.133476,57090800
15/06/2020,88.152496,91.822502,87.4375,91.737503,91.540817,40000400
16/06/2020,92.25,92.667503,88.387497,90.684998,90.490562,53571600
17/06/2020,91.137497,92.989998,90.702499,92.360001,92.16198,40830400
18/06/2020,92.269997,92.824997,91.144997,92.18,91.982368,25440800
19/06/2020,92.425003,94.449997,92.272499,92.612503,92.41394,52416000
22/06/2020,93,95.3125,92.732498,95.267502,95.063232,39846800
23/06/2020,95.510002,96.425003,94.074997,94.5,94.297379,37510800
24/06/2020,94.762497,95.565002,91.445,92.355003,92.15699,44937200
25/06/2020,93.557503,95.050003,91.822502,94.900002,94.696526,37607200
26/06/2020,95,95,91.25,91.550003,91.353722,59208400
29/06/2020,91.697502,92.044998,89,92,91.802742,34224800
30/06/2020,93.139999,95.262497,92.665001,94.977501,94.773857,36789200
01/07/2020,95.207497,95.7575,94.129997,95.300003,95.095673,32664800
02/07/2020,96.389999,97.375,95.782501,96.122498,95.916405,36405600
06/07/2020,97.417503,99.087502,97.125,98.392502,98.181534,31589200
07/07/2020,99.462502,100.699997,98.5075,98.717499,98.505844,35780000
08/07/2020,99.9375,102.25,99.654999,102.160004,101.940964,36548000
09/07/2020,103.802498,105.699997,102.334999,105.089996,104.864662,49454800
10/07/2020,105.887497,106.552498,103.787498,104.792503,104.567818,49767600
13/07/2020,105.949997,107.922501,100.25,100.522499,100.306961,45707600
14/07/2020,100.75,104.027496,97.855003,103.769997,103.547501,54267600
15/07/2020,104.142502,104.330002,100.557503,102.272499,102.053215,40398400
16/07/2020,100.150002,102.067497,98.955002,101.347504,101.130203,34496400
17/07/2020,102.254997,102.485001,100.877502,102.014999,101.796265,26628400
20/07/2020,102.7425,105.3125,101.567497,105.107498,104.882141,28485200
21/07/2020,105.129997,105.599998,102.8675,103.285004,103.06356,27703600
22/07/2020,103.675003,106.025002,102.915001,104.387497,104.163681,36729200
23/07/2020,104.5,105.470001,100.3125,101.297501,101.080307,41166000
24/07/2020,98.75,103.647499,97.769997,101.945,101.726418,47329200
27/07/2020,102.322502,104.417503,102.177498,104.214996,103.991562,29213200
28/07/2020,103.7425,103.82,102.092499,102.154999,101.935974,27163600
29/07/2020,103.907501,105.162498,103.470001,104.654999,104.430611,28450800
30/07/2020,103.75,106.230003,102.952499,106.139999,105.912422,30888000
31/07/2020,105.6325,107.665001,104.330002,106.147499,105.919907,38608000
03/08/2020,107.324997,110.987503,107.152496,110.102501,109.866425,41272000
04/08/2020,110.5,112.277496,109.059998,112.277496,112.036766,31033600
05/08/2020,112.440002,113.717499,111.662498,112.8675,112.625496,24992400
06/08/2020,113.497498,113.580002,111.787498,113.355003,113.111961,24431600
07/08/2020,113.125,115.047501,110.375,111.995003,111.754868,34251600
10/08/2020,113.342499,114.082497,108.565002,111.650002,111.410614,42779600
11/08/2020,110.737503,111.3675,107.957497,108.5,108.267357,35451200
12/08/2020,109.907501,114.669998,109.582497,114.402496,114.157204,46441200
13/08/2020,115.459999,117.217499,113.557503,114.43,114.184647,37446000
14/08/2020,115.300003,117.047501,114.404999,115.639999,115.392059,36643600
17/08/2020,118.512497,124.097504,118.172501,123.370003,123.105476,62130000
18/08/2020,124.5,124.959999,120.862503,122.607498,122.344612,50344800
19/08/2020,122.964996,123.150002,120.980003,121.385002,121.124741,62262400
20/08/2020,119.75,123.75,118.787498,121.410004,121.149689,92138800
21/08/2020,122.017502,128.087494,121.952499,126.834999,126.563057,99986800
24/08/2020,128.837494,129.125,125.074997,127.202499,126.929764,49056400
25/08/2020,126.307503,127.612503,125.737503,127.5,127.226631,28907600
26/08/2020,127.9925,128.684998,126.777496,127.730003,127.456139,32124400
27/08/2020,127.815002,128.5,125.665001,126.282501,126.011734,31760400
28/08/2020,126.75,131.479996,126.425003,131.477493,131.195618,53716000
31/08/2020,131.827499,135.75,130.377502,133.744995,133.458237,50084000
01/09/2020,134.800003,139.9375,134.365005,138.210007,137.954926,51131600
02/09/2020,147.037506,147.267502,139,143.464996,143.200226,87401200
03/09/2020,138.287506,138.845001,128.787506,130.154999,129.914795,94512800
04/09/2020,127.837502,131.75,117.047501,126.224998,125.99205,146368400
08/09/2020,117.345001,125.5,117.042503,119.129997,118.910133,79572800
09/09/2020,124,128.092499,122.317497,127.150002,126.915329,73620000
10/09/2020,129.892502,130.652496,121.669998,123.1175,122.890282,69868400
11/09/2020,124.855003,126.525002,118.957497,121.644997,121.420486,63692800
14/09/2020,130.809998,133.149994,126.3125,128.722504,128.484924,120174400
15/09/2020,132.800003,132.987503,128.277496,129.910004,129.670227,72755600
16/09/2020,129.572495,130.927505,125.137497,125.144997,124.914032,55638400
17/09/2020,121.322502,125.897499,120.347504,124.635002,124.404976,79251200
18/09/2020,125.9375,126.324997,119.887497,121.892502,121.667534,69846000
21/09/2020,119.25,125.224998,119.044998,125.172501,124.94149,72104400
22/09/2020,125.75,126.480003,121.555,126.377502,126.144264,64645200
23/09/2020,125.754997,127.269997,120.792503,121.237503,121.013756,64701200
24/09/2020,120.722504,125.695,120.139999,123.480003,123.252113,73124000
25/09/2020,124.474998,128.835007,122.457497,128.737503,128.499924,58801600
28/09/2020,130.402496,130.517502,127.5,130.350006,130.109421,57380800
29/09/2020,129.375,134.427505,129.332504,132.257507,132.013397,62146000
30/09/2020,131.574997,136.225006,131.502502,135.304993,135.055267,68918400
01/10/2020,137.580002,137.627502,134.607498,136.145004,135.893753,52500400
02/10/2020,132.25,135.195007,130.509995,130.622498,130.381424,55249600
05/10/2020,132.360001,136.442505,132.227493,136.425003,136.173218,47982000
06/10/2020,138.300003,141.419998,136.649994,137.365005,137.111511,78442000
07/10/2020,139.997498,141.192505,138.634995,139.639999,139.382309,41808400
08/10/2020,140.75,140.845001,137.580002,138.387497,138.132111,37890000
09/10/2020,137.669998,138.242493,136.607498,137.627502,137.37352,34689200
12/10/2020,139.895004,143.470001,139.125,142.259995,141.997452,43474400
13/10/2020,142.964996,143.485001,140.1875,142.482498,142.219543,34460400
14/10/2020,142.904999,143.427505,139.600006,140.952499,140.692368,27610000
15/10/2020,138.107498,140.057495,137.677505,139.699997,139.442169,26722400
16/10/2020,140.367493,141.214996,137.925003,138.115005,137.860107,24239200
19/10/2020,139.029999,139.835007,134.067505,134.977493,134.728394,29806800
20/10/2020,135.835007,137.997498,135.070007,136.455002,136.203156,22921200
21/10/2020,136.25,137.914993,134.774994,135.247498,134.99791,21959600
22/10/2020,135.225006,136.117493,132.317505,133.610001,133.363434,29048000
23/10/2020,134.5,135.932495,132.912506,135.902496,135.651672,23348400
26/10/2020,134.270004,136.927505,130.384995,131.412506,131.169968,33689600
27/10/2020,133.059998,134.419998,131.914993,133.967499,133.720261,25052000
28/10/2020,131.979996,132.600006,126.089996,126.269997,126.036949,37652000
29/10/2020,128.384995,131.927505,127.5,130.240005,129.999619,32008000
30/10/2020,128.5,129.365005,123,125.339996,125.108665,41682000
02/11/2020,126.577499,128.367493,123.949997,125.807503,125.57531,29965200
03/11/2020,127.084999,131.050003,126.027496,130.195007,129.954712,27290000
04/11/2020,133.892502,138.274994,133.369995,137.942505,137.687943,41022800
05/11/2020,141.625,143.389999,139.910004,141.600006,141.338669,31902800
06/11/2020,141.097504,145.887497,138.949997,145.619995,145.351257,38334800
09/11/2020,145.524994,146.914993,136.107498,136.307495,136.055923,58297600
10/11/2020,136.065002,136.065002,126.282501,127.699997,127.464317,64406800
11/11/2020,130.537506,134.350006,129.482498,134.179993,133.932358,40474400
12/11/2020,134.789993,137.660004,133.160004,134.567505,134.319168,36581200
13/11/2020,136.272507,136.6875,130.592499,132.970001,132.724609,34631200
16/11/2020,131.725006,136.494995,131.559998,135.152496,134.903061,41377600
17/11/2020,135.524994,135.962494,133.037506,134.222504,133.974792,31202800
18/11/2020,134.652496,136.057495,131.850006,134.287506,134.039658,51092400
19/11/2020,132.127502,134.875,131,134.402496,134.154434,56593600
20/11/2020,134.539993,134.945007,130.649994,130.877502,130.635956,34108800
23/11/2020,131.712494,133.824997,130.154999,131.399994,131.157501,36135600
24/11/2020,131.425003,131.619995,128.850006,129.577499,129.338348,34650000
25/11/2020,130.324997,132.695007,130.199997,132.347504,132.103241,25991600
27/11/2020,133.75,134.074997,131.705002,132.612503,132.367767,16727600
30/11/2020,132.649994,134.125,129.722504,134.014999,133.767654,28695200
01/12/2020,134.922501,135.287506,132.282501,133.899994,133.652893,29694800
02/12/2020,133.505005,136.735001,132.342499,135.445007,135.195007,28336000
03/12/2020,135.875,136.600006,133.289993,133.960007,133.752274,19952000
04/12/2020,134.485001,135.600006,133.887497,135.582504,135.372269,20224400
07/12/2020,136.012497,137.3125,135,136.067505,135.856506,22324400
08/12/2020,135.850006,135.987503,132.815002,133.5,133.292969,27192000
09/12/2020,133.005005,134.139999,128.682495,129.307495,129.106995,40130000
10/12/2020,128.690002,130.6875,128.494995,129.722504,129.521362,20776400
11/12/2020,129.672501,130.199997,128.229996,130.132507,129.93071,20926400
14/12/2020,130.880005,133.887497,130.774994,133.087494,132.881104,27015600
15/12/2020,134.397507,134.639999,131.867493,133.604996,133.397812,19301600
16/12/2020,134.225006,134.372498,132.125,132.425003,132.21965,22311600
17/12/2020,133.667496,133.794998,131.785004,133.412506,133.205612,23138400
18/12/2020,133.789993,134.050003,130.705002,132.720001,132.514206,34206400
21/12/2020,130.747498,133.699997,129.675003,133.322495,133.115753,30233200
22/12/2020,133.192505,133.372498,130.539993,132.782501,132.576599,18558000
23/12/2020,132.559998,132.75,130.050003,130.092499,129.890778,17914400
24/12/2020,130.372498,131.324997,129.387497,129.9375,129.736008,9788400
28/12/2020,130.625,130.625,127.6325,129,128.799957,21256400
29/12/2020,129.25,130.725006,128.422501,129.432495,129.231781,17037200
30/12/2020,129.902496,132.137497,128.967499,131.457504,131.253662,22539600
31/12/2020,131.365005,131.509995,129.149994,130.550003,130.347565,19242400
04/01/2021,131.042496,136.524994,129.625,131.134995,130.931656,56064000
05/01/2021,130.997498,134.434998,130.869995,134.047501,133.839645,32276000
06/01/2021,132.225006,132.449997,125.860001,126.144997,125.949394,58042400
07/01/2021,129.675003,133.777496,128.865005,133.440002,133.233078,46148000
08/01/2021,133.625,134.210007,130.419998,132.767502,132.56163,29252800
11/01/2021,134.1875,139.610001,133.625,136.214996,136.003769,51834400
12/01/2021,137.524994,137.544998,133.449997,134.847504,134.638412,29147600
13/01/2021,134.899994,136.25,133.850006,135.317505,135.107681,21002800
14/01/2021,135.75,135.997498,131.804993,132.002502,131.797806,28312000
15/01/2021,132.279999,133.252502,128.485001,128.595001,128.395615,27778000
19/01/2021,130.162506,130.940002,128.440002,130.252502,130.050522,22618800
20/01/2021,131.117493,134.304993,130.567505,133.657501,133.450256,25857200
21/01/2021,134.184998,139.992493,132.529999,138.675003,138.459961,33778000
22/01/2021,137.399994,138.417496,136.272507,137.125,136.912384,24682000
25/01/2021,137.817505,138.285004,132.365005,136.532501,136.320786,25111200
26/01/2021,135.804993,136.447495,133.875,134.352493,134.14418,16398000
27/01/2021,132.300003,132.327499,127.9375,129.177505,128.977188,37127200
28/01/2021,129.962494,133.397507,129.604996,130.509995,130.307602,22831600
29/01/2021,130.75,133.347504,129.115005,129.897507,129.696075,27155200
01/02/2021,130.532501,132.707504,129.027496,132.369995,132.164719,21720400
02/02/2021,133.987503,135.720001,132.854996,135.567505,135.357285,22044000
03/02/2021,136.360001,139.317505,135.164993,135.304993,135.095184,24540800
04/02/2021,135.309998,136.735001,133.377502,136.642502,136.430603,20134000
05/02/2021,137.25,137.372498,135.457504,135.910004,135.699249,16915200
08/02/2021,137.272507,144.737503,137.272507,144.387497,144.163605,43462400
09/02/2021,143.407501,145.832504,142.225006,142.632507,142.411331,28756000
10/02/2021,144.632507,149.050003,143.414993,147.642502,147.413544,48535200
11/02/2021,149.802505,152.722504,149.25,152.507507,152.271011,45082800
12/02/2021,150.5,152.912506,147.75,149.612503,149.380493,37475600
16/02/2021,150.642502,153.725006,149.5,153.302505,153.064789,32196000
17/02/2021,151.710007,152.235001,147.800003,149.059998,148.828842,27475600
18/02/2021,147.289993,148.732498,145.75,148.289993,148.060043,23386800
19/02/2021,150.244995,151.770004,148.467499,149.264999,149.033539,27172400
22/02/2021,147.747498,151.332504,143.25,143.557495,143.3349,32588400
23/02/2021,140.752502,142.387497,133.895004,141.419998,141.200699,39178000
24/02/2021,141.227493,145.067505,137.559998,144.990005,144.765182,44832000
25/02/2021,140.455002,143.747498,132.162506,133.074997,132.868652,82443600
26/02/2021,137.524994,138.544998,133.610001,137.145004,136.932312,50093200
01/03/2021,138.75,139.25,135.532501,138.417496,138.202866,35318400
02/03/2021,139,139.205002,133.960007,134.0625,133.854614,26411600
03/03/2021,134.262497,134.514999,127.987503,128.047501,127.848938,37759200
04/03/2021,128.007507,129.75,120.837502,123.702499,123.510681,57334400
05/03/2021,125.5,125.5,116.792503,124.614998,124.421761,54284000
08/03/2021,124.5,124.712502,115.665001,115.932503,115.752724,54311200
09/03/2021,121.302498,126.167503,120.592499,125.202499,125.051498,52182400
10/03/2021,128.404999,129.800003,124.574997,124.682503,124.53212,38437600
11/03/2021,129.5,130.462494,127.345001,129.934998,129.77829,29991600
12/03/2021,126.482498,128.887497,125.900002,128.559998,128.404953,24396400
15/03/2021,128.647507,132.067505,127.672501,131.912506,131.753403,22198800
16/03/2021,133.565002,135.125,131.167496,132.912506,132.752213,27212800
17/03/2021,130.397507,134.532501,129.895004,133.412506,133.251617,24386400
18/03/2021,131.365005,131.839996,127.169998,127.224998,127.071564,29389600
19/03/2021,127.5,129.214996,126.125,128.457504,128.302582,29920800
22/03/2021,129.127502,133.945007,129.067505,131.862503,131.703476,29780400
23/03/2021,132.542496,133.445007,130.212494,130.707504,130.549866,22204800
24/03/2021,131.512497,131.592499,126.3675,126.43,126.277519,24584000
25/03/2021,124.995003,127.147499,122.720001,125.352501,125.201324,29514400
26/03/2021,125.544998,128.5625,123.735001,128.392502,128.237671,36396800
29/03/2021,128.202499,130.625,127,129.482498,129.32634,27352000
30/03/2021,128.419998,129.752502,127.050003,128.717499,128.562241,20020400
31/03/2021,130.154999,134.705002,129.824997,133.482498,133.321518,31477600
01/04/2021,135.722504,138.699997,135.112503,138.117493,137.950912,30827600
05/04/2021,138.675003,140.139999,137.330002,139.875,139.706299,25567200
06/04/2021,139.997498,140.542496,137.735001,138.615005,138.44783,19174400
07/04/2021,138.807495,142.434998,137.115005,141.434998,141.264404,25128400
08/04/2021,142.527496,144.714996,142.490005,143.169998,142.99733,24441600
09/04/2021,142.139999,144.080002,141.75,144,143.82634,19517200
12/04/2021,142.897507,153.524994,141.392502,152.089996,151.90657,86932400
13/04/2021,152.315002,157,151.257507,156.794998,156.605911,67621200
14/04/2021,156.25,157.205002,152.274994,152.770004,152.585739,38550000
15/04/2021,156.625,162.142502,156.315002,161.372498,161.177872,59848000
16/04/2021,160.529999,161.657501,158.652496,159.125,158.933105,33520800
19/04/2021,155.365005,158.074997,152.330002,153.617493,153.432236,40442000
20/04/2021,153.232498,154.970001,149.630005,151.712494,151.529526,33413200
21/04/2021,151.1875,153.625,151.022507,153.604996,153.419754,21677600
22/04/2021,153.75,154.384995,147.835007,148.502502,148.323395,27778800
23/04/2021,149.342499,153.350006,149.002502,152.652496,152.468414,22750000
26/04/2021,151.850006,154.789993,151.25,154.779999,154.593323,19779600
27/04/2021,155.785004,156.705002,153.544998,153.817505,153.631989,16457200
28/04/2021,153.645004,155.322495,152.154999,152.767502,152.583237,20941600
29/04/2021,154,154.365005,150.714996,153.247498,153.062683,17319600
30/04/2021,151.744995,153.649994,149.970001,150.095001,149.913956,20191200
03/05/2021,151.25,152.467499,147.875,148.367493,148.188553,20391200
04/05/2021,146.372498,146.375,140.102493,143.512497,143.339417,40532400
05/05/2021,147.089996,148.134995,143.875,144.585007,144.410645,29202400
06/05/2021,144.952499,145.712494,142.179993,145.229996,145.05484,19338000
07/05/2021,148.082504,149.707504,146.717499,148.122498,147.943863,22932800
10/05/2021,147.872498,148.059998,142.5,142.657501,142.485443,26890400
11/05/2021,138.25,143.547501,137.5,143.0625,142.889954,28558400
12/05/2021,140.095001,142.602493,137.092499,137.585007,137.419083,30340800
13/05/2021,140.337494,140.807495,134.589996,136.652496,136.487671,28540400
14/05/2021,138.899994,143.279999,137.485001,142.429993,142.258209,25861600
17/05/2021,141.570007,141.692505,138.535004,141.654999,141.484177,21698000
18/05/2021,142.669998,144.042496,140.039993,140.157501,139.988464,18625600
19/05/2021,135.664993,140.794998,135.432495,140.657501,140.487869,34400000
20/05/2021,143.024994,146.837494,142.705002,146.125,145.948776,32159200
21/05/2021,151.637497,152.220001,148.695007,149.917496,149.736679,67299200
24/05/2021,152.125,157.449997,151.759995,156.119995,155.931717,55481600
25/05/2021,157.660004,158.184998,154.824997,156.477493,156.288773,43540800
26/05/2021,157.342499,157.9375,155.862503,157,156.810669,37044000
27/05/2021,156.997498,157.5,154.600006,154.880005,154.693207,58147600
28/05/2021,155.009995,162.774994,155.009995,162.445007,162.249084,64453600
01/06/2021,162.699997,163.882507,159.032501,162.645004,162.448837,47280400
02/06/2021,162.522507,169.1875,162.354996,167.782501,167.580154,59416800
03/06/2021,167.007507,172.589996,165.830002,169.697495,169.492828,58000800
04/06/2021,171.125,176.610001,170.955002,175.782501,175.570511,61712000
07/06/2021,175.712494,178.125,171.927505,176.190002,175.977509,57575600
08/06/2021,175.272507,176.214996,172.509995,174.570007,174.359482,32384800
09/06/2021,175.157501,175.75,172.557495,173.582504,173.412888,38165600
10/06/2021,173.5,174.919998,171.759995,174.25,174.079727,28777200
11/06/2021,174.794998,179.392502,174.4375,178.252502,178.078323,41630800
14/06/2021,179.059998,180.395004,176.627502,180.1875,180.011429,32137600
15/06/2021,179.149994,180.162506,177.279999,177.884995,177.711166,24303200
16/06/2021,177.907501,179.547501,175.845001,178.102493,177.928452,30712400
17/06/2021,177.744995,188.350006,177.5625,186.572495,186.390182,80965600
18/06/2021,187.839996,193.75,185.839996,186.387497,186.205368,96885600
21/06/2021,184.352493,185.365005,178.227493,184.272507,184.092453,67238400
22/06/2021,184.714996,189.637497,183.860001,188.867493,188.682938,58014400
23/06/2021,190.077499,191.527496,189.077499,190.572495,190.386261,33235600
24/06/2021,192.277496,194.199997,190.882507,192.054993,191.867325,32092400
25/06/2021,192.804993,193.455002,188.945007,190.309998,190.124039,27836400
